agencyid,servicedate,routeid,runid,tripstart,direction,stopsequencenr,stopid,stopnameshort,stopname,vehicletypeshort,vehicletype,vehiclenumber,passengerboardingtrip,passengeralightingtrip,passengerdifferencetrip,passengerboardingstop,passengeralightingstop,passengerloadstop,year,month,day
VBZ,20121007,747,02,34380,2,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,6,6,0,5,0,6,2012,10,7
VBZ,20121007,747,02,34380,2,9,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,6,6,0,0,0,6,2012,10,7
VBZ,20121007,747,02,34380,2,10,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,6,6,0,0,0,6,2012,10,7
VBZ,20121007,747,02,34380,2,11,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,6,6,0,0,0,6,2012,10,7
VBZ,20121007,747,02,34380,2,12,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,6,6,0,0,0,6,2012,10,7
VBZ,20121007,747,02,34380,2,13,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,6,6,0,0,0,6,2012,10,7
VBZ,20121007,747,02,34380,2,14,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,6,6,0,0,0,6,2012,10,7
VBZ,20121007,747,02,34380,2,15,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,6,6,0,0,6,0,2012,10,7
VBZ,20121007,747,02,36240,1,1,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,7,7,0,6,0,6,2012,10,7
VBZ,20121007,747,02,36240,1,2,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,7,7,0,1,0,7,2012,10,7
VBZ,20121007,747,02,36240,1,3,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,7,7,0,0,0,7,2012,10,7
VBZ,20121007,747,02,36240,1,4,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,7,7,0,0,0,7,2012,10,7
VBZ,20121007,747,02,36240,1,5,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,7,7,0,0,0,7,2012,10,7
VBZ,20121007,747,02,36240,1,6,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,7,7,0,0,1,6,2012,10,7
VBZ,20121007,747,02,36240,1,7,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,7,7,0,0,2,4,2012,10,7
VBZ,20121007,747,02,36240,1,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,7,7,0,0,0,4,2012,10,7
VBZ,20121007,747,02,36240,1,9,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,7,7,0,0,0,4,2012,10,7
VBZ,20121007,747,02,36240,1,10,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,7,7,0,0,3,1,2012,10,7
VBZ,20121007,747,02,36240,1,11,1583,MLOR,"Ebmatingen, Looren",SBUS,VBZ Standardbus,0017,7,7,0,0,0,1,2012,10,7
VBZ,20121007,747,02,36240,1,12,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,7,7,0,0,0,1,2012,10,7
VBZ,20121007,747,02,36240,1,13,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,7,7,0,0,0,1,2012,10,7
VBZ,20121007,747,02,36240,1,14,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,7,7,0,0,0,1,2012,10,7
VBZ,20121007,747,02,36240,1,15,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,7,7,0,0,0,1,2012,10,7
VBZ,20121007,747,02,36240,1,16,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,7,7,0,0,1,0,2012,10,7
VBZ,20121007,747,02,37980,2,1,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,12,12,0,0,0,0,2012,10,7
VBZ,20121007,747,02,37980,2,2,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,12,12,0,0,0,0,2012,10,7
VBZ,20121007,747,02,37980,2,3,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,12,12,0,3,0,3,2012,10,7
VBZ,20121007,747,02,37980,2,4,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,12,12,0,0,0,3,2012,10,7
VBZ,20121007,747,02,37980,2,5,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,12,12,0,0,0,3,2012,10,7
VBZ,20121007,747,02,37980,2,6,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,12,12,0,4,0,7,2012,10,7
VBZ,20121007,747,02,37980,2,7,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,12,12,0,0,0,7,2012,10,7
VBZ,20121007,747,02,37980,2,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,12,12,0,0,0,7,2012,10,7
VBZ,20121007,747,02,37980,2,9,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,12,12,0,4,0,11,2012,10,7
VBZ,20121007,747,02,37980,2,10,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,12,12,0,1,0,12,2012,10,7
VBZ,20121007,747,02,37980,2,11,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,12,12,0,0,0,12,2012,10,7
VBZ,20121007,747,02,37980,2,12,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,12,12,0,0,0,12,2012,10,7
VBZ,20121007,747,02,37980,2,13,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,12,12,0,0,0,12,2012,10,7
VBZ,20121007,747,02,37980,2,14,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,12,12,0,0,0,12,2012,10,7
VBZ,20121007,747,02,37980,2,15,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,12,12,0,0,12,0,2012,10,7
VBZ,20121007,747,02,39900,1,1,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,9,9,0,8,0,8,2012,10,7
VBZ,20121007,747,02,39900,1,2,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,9,9,0,1,0,9,2012,10,7
VBZ,20121007,747,02,39900,1,3,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,39900,1,4,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,39900,1,5,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,39900,1,6,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,39900,1,7,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,39900,1,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,39900,1,9,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,9,9,0,0,2,7,2012,10,7
VBZ,20121007,747,02,39900,1,10,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,9,9,0,0,2,5,2012,10,7
VBZ,20121007,747,02,39900,1,11,1583,MLOR,"Ebmatingen, Looren",SBUS,VBZ Standardbus,0017,9,9,0,0,0,5,2012,10,7
VBZ,20121007,747,02,39900,1,12,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,9,9,0,0,0,5,2012,10,7
VBZ,20121007,747,02,39900,1,13,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,9,9,0,0,0,5,2012,10,7
VBZ,20121007,747,02,39900,1,14,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,9,9,0,0,0,5,2012,10,7
VBZ,20121007,747,02,39900,1,15,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,9,9,0,0,0,5,2012,10,7
VBZ,20121007,747,02,39900,1,16,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,9,9,0,0,5,0,2012,10,7
VBZ,20121007,747,02,41580,2,1,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,16,16,0,3,0,3,2012,10,7
VBZ,20121007,747,02,41580,2,2,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,16,16,0,1,0,4,2012,10,7
VBZ,20121007,747,02,41580,2,3,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,16,16,0,6,0,10,2012,10,7
VBZ,20121007,747,02,41580,2,4,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,16,16,0,0,0,10,2012,10,7
VBZ,20121007,747,02,41580,2,5,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,16,16,0,0,0,10,2012,10,7
VBZ,20121007,747,02,41580,2,6,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,16,16,0,1,1,10,2012,10,7
VBZ,20121007,747,02,41580,2,7,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,16,16,0,0,1,9,2012,10,7
VBZ,20121007,747,02,41580,2,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,16,16,0,0,0,9,2012,10,7
VBZ,20121007,747,02,41580,2,9,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,16,16,0,4,0,13,2012,10,7
VBZ,20121007,747,02,41580,2,10,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,16,16,0,0,0,13,2012,10,7
VBZ,20121007,747,02,41580,2,11,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,16,16,0,0,0,13,2012,10,7
VBZ,20121007,747,02,41580,2,12,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,16,16,0,0,0,13,2012,10,7
VBZ,20121007,747,02,41580,2,13,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,16,16,0,1,0,14,2012,10,7
VBZ,20121007,747,02,41580,2,14,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,16,16,0,0,0,14,2012,10,7
VBZ,20121007,747,02,41580,2,15,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,16,16,0,0,14,0,2012,10,7
VBZ,20121007,747,02,43500,1,1,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,5,5,0,5,0,5,2012,10,7
VBZ,20121007,747,02,43500,1,2,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,5,5,0,0,0,5,2012,10,7
VBZ,20121007,747,02,43500,1,3,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,5,5,0,0,0,5,2012,10,7
VBZ,20121007,747,02,43500,1,4,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,5,5,0,0,4,1,2012,10,7
VBZ,20121007,747,02,43500,1,5,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,5,5,0,0,1,0,2012,10,7
VBZ,20121007,747,02,43500,1,6,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,7,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,9,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,10,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,11,1583,MLOR,"Ebmatingen, Looren",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,12,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,13,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,14,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,15,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,43500,1,16,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,5,5,0,0,0,0,2012,10,7
VBZ,20121007,747,02,45180,2,1,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,16,16,0,0,0,0,2012,10,7
VBZ,20121007,747,02,45180,2,2,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,16,16,0,3,0,3,2012,10,7
VBZ,20121007,747,02,45180,2,3,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,16,16,0,3,0,6,2012,10,7
VBZ,20121007,747,02,45180,2,4,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,16,16,0,0,0,6,2012,10,7
VBZ,20121007,747,02,45180,2,5,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,16,16,0,0,0,6,2012,10,7
VBZ,20121007,747,02,45180,2,6,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,16,16,0,5,2,9,2012,10,7
VBZ,20121007,747,02,45180,2,7,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,16,16,0,0,0,9,2012,10,7
VBZ,20121007,747,02,45180,2,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,16,16,0,1,0,10,2012,10,7
VBZ,20121007,747,02,45180,2,9,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,16,16,0,3,1,12,2012,10,7
VBZ,20121007,747,02,45180,2,10,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,16,16,0,0,0,12,2012,10,7
VBZ,20121007,747,02,45180,2,11,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,16,16,0,0,0,12,2012,10,7
VBZ,20121007,747,02,45180,2,12,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,16,16,0,0,0,12,2012,10,7
VBZ,20121007,747,02,45180,2,13,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,16,16,0,0,0,12,2012,10,7
VBZ,20121007,747,02,45180,2,14,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,16,16,0,1,0,13,2012,10,7
VBZ,20121007,747,02,45180,2,15,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,16,16,0,0,13,0,2012,10,7
VBZ,20121007,747,02,47100,1,1,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,9,9,0,8,0,8,2012,10,7
VBZ,20121007,747,02,47100,1,2,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,9,9,0,1,0,9,2012,10,7
VBZ,20121007,747,02,47100,1,3,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,47100,1,4,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,47100,1,5,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,47100,1,6,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,47100,1,7,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,47100,1,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,47100,1,9,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,9,9,0,0,0,9,2012,10,7
VBZ,20121007,747,02,47100,1,10,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,9,9,0,0,6,3,2012,10,7
VBZ,20121007,747,02,47100,1,11,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,9,9,0,0,0,3,2012,10,7
VBZ,20121007,747,02,47100,1,12,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,9,9,0,0,0,3,2012,10,7
VBZ,20121007,747,02,47100,1,13,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,9,9,0,0,1,2,2012,10,7
VBZ,20121007,747,02,47100,1,14,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,9,9,0,0,0,2,2012,10,7
VBZ,20121007,747,02,47100,1,15,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,9,9,0,0,2,0,2012,10,7
VBZ,20121007,747,02,48660,2,1,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,16,16,0,2,0,2,2012,10,7
VBZ,20121007,747,02,48660,2,2,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,16,16,0,0,0,2,2012,10,7
VBZ,20121007,747,02,48660,2,3,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,16,16,0,1,0,3,2012,10,7
VBZ,20121007,747,02,48660,2,4,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,16,16,0,0,0,3,2012,10,7
VBZ,20121007,747,02,48660,2,5,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,16,16,0,0,0,3,2012,10,7
VBZ,20121007,747,02,48660,2,6,1583,MLOR,"Ebmatingen, Looren",SBUS,VBZ Standardbus,0017,16,16,0,0,0,3,2012,10,7
VBZ,20121007,747,02,48660,2,7,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,16,16,0,6,0,9,2012,10,7
VBZ,20121007,747,02,48660,2,8,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,16,16,0,0,0,9,2012,10,7
VBZ,20121007,747,02,48660,2,9,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,16,16,0,4,0,13,2012,10,7
VBZ,20121007,747,02,48660,2,10,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,16,16,0,3,0,16,2012,10,7
VBZ,20121007,747,02,48660,2,11,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,16,16,0,0,1,15,2012,10,7
VBZ,20121007,747,02,48660,2,12,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,16,16,0,0,0,15,2012,10,7
VBZ,20121007,747,02,48660,2,13,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,16,16,0,0,3,12,2012,10,7
VBZ,20121007,747,02,48660,2,14,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,16,16,0,0,2,10,2012,10,7
VBZ,20121007,747,02,48660,2,15,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,16,16,0,0,1,9,2012,10,7
VBZ,20121007,747,02,48660,2,16,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,16,16,0,0,9,0,2012,10,7
VBZ,20121007,747,02,50700,1,1,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,14,14,0,12,0,12,2012,10,7
VBZ,20121007,747,02,50700,1,2,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,14,14,0,0,0,12,2012,10,7
VBZ,20121007,747,02,50700,1,3,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,14,14,0,1,0,13,2012,10,7
VBZ,20121007,747,02,50700,1,4,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,14,14,0,0,0,13,2012,10,7
VBZ,20121007,747,02,50700,1,5,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,14,14,0,0,0,13,2012,10,7
VBZ,20121007,747,02,50700,1,6,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,14,14,0,0,1,12,2012,10,7
VBZ,20121007,747,02,50700,1,7,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,14,14,0,0,1,11,2012,10,7
VBZ,20121007,747,02,50700,1,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,14,14,0,0,3,8,2012,10,7
VBZ,20121007,747,02,50700,1,9,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,14,14,0,0,1,7,2012,10,7
VBZ,20121007,747,02,50700,1,10,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,14,14,0,1,2,6,2012,10,7
VBZ,20121007,747,02,50700,1,11,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,14,14,0,0,0,6,2012,10,7
VBZ,20121007,747,02,50700,1,12,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,14,14,0,0,1,5,2012,10,7
VBZ,20121007,747,02,50700,1,13,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,14,14,0,0,1,4,2012,10,7
VBZ,20121007,747,02,50700,1,14,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,14,14,0,0,1,3,2012,10,7
VBZ,20121007,747,02,50700,1,15,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,14,14,0,0,3,0,2012,10,7
VBZ,20121007,747,02,52260,2,1,2342,MSEE,"Maur, See",SBUS,VBZ Standardbus,0017,15,15,0,6,0,6,2012,10,7
VBZ,20121007,747,02,52260,2,2,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,15,15,0,0,0,6,2012,10,7
VBZ,20121007,747,02,52260,2,3,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,15,15,0,2,0,8,2012,10,7
VBZ,20121007,747,02,52260,2,4,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,15,15,0,0,0,8,2012,10,7
VBZ,20121007,747,02,52260,2,5,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,15,15,0,0,0,8,2012,10,7
VBZ,20121007,747,02,52260,2,6,1583,MLOR,"Ebmatingen, Looren",SBUS,VBZ Standardbus,0017,15,15,0,0,0,8,2012,10,7
VBZ,20121007,747,02,52260,2,7,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,15,15,0,5,0,13,2012,10,7
VBZ,20121007,747,02,52260,2,8,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,15,15,0,0,2,11,2012,10,7
VBZ,20121007,747,02,52260,2,9,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,15,15,0,0,0,11,2012,10,7
VBZ,20121007,747,02,52260,2,10,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,15,15,0,1,0,12,2012,10,7
VBZ,20121007,747,02,52260,2,11,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,15,15,0,0,0,12,2012,10,7
VBZ,20121007,747,02,52260,2,12,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,15,15,0,0,0,12,2012,10,7
VBZ,20121007,747,02,52260,2,13,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,15,15,0,0,0,12,2012,10,7
VBZ,20121007,747,02,52260,2,14,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,15,15,0,1,0,13,2012,10,7
VBZ,20121007,747,02,52260,2,15,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,15,15,0,0,1,12,2012,10,7
VBZ,20121007,747,02,52260,2,16,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,15,15,0,0,12,0,2012,10,7
VBZ,20121007,747,02,54300,1,1,1430,KLUS,"Zürich, Klusplatz",SBUS,VBZ Standardbus,0017,23,23,0,17,0,17,2012,10,7
VBZ,20121007,747,02,54300,1,2,617,CARL,"Zürich, Carl-Spitteler-Str.",SBUS,VBZ Standardbus,0017,23,23,0,1,1,17,2012,10,7
VBZ,20121007,747,02,54300,1,3,1584,LOOR,"Zürich, Loorenstrasse",SBUS,VBZ Standardbus,0017,23,23,0,0,1,16,2012,10,7
VBZ,20121007,747,02,54300,1,4,3444,GLOK,"Zürich, Glockenacker",SBUS,VBZ Standardbus,0017,23,23,0,0,2,14,2012,10,7
VBZ,20121007,747,02,54300,1,5,899,FWIT,"Zürich, Friedhof Witikon",SBUS,VBZ Standardbus,0017,23,23,0,1,0,15,2012,10,7
VBZ,20121007,747,02,54300,1,6,1873,PMUE,"Pfaffhausen, Müseren",SBUS,VBZ Standardbus,0017,23,23,0,0,0,15,2012,10,7
VBZ,20121007,747,02,54300,1,7,3467,FMAT,"Binz bei Maur, Fridlimatt",SBUS,VBZ Standardbus,0017,23,23,0,0,0,15,2012,10,7
VBZ,20121007,747,02,54300,1,8,490,MPOS,"Binz bei Maur, Post",SBUS,VBZ Standardbus,0017,23,23,0,2,5,12,2012,10,7
VBZ,20121007,747,02,54300,1,9,1527,LEEA,"Ebmatingen, Leeacherstrasse",SBUS,VBZ Standardbus,0017,23,23,0,0,1,11,2012,10,7
VBZ,20121007,747,02,54300,1,10,738,EBMA,Ebmatingen,SBUS,VBZ Standardbus,0017,23,23,0,2,4,9,2012,10,7
VBZ,20121007,747,02,54300,1,11,447,BENK,"Ebmatingen, Benkelsteg",SBUS,VBZ Standardbus,0017,23,23,0,0,0,9,2012,10,7
VBZ,20121007,747,02,54300,1,12,1892,MPLA,"Maur, Platten",SBUS,VBZ Standardbus,0017,23,23,0,0,1,8,2012,10,7
VBZ,20121007,747,02,54300,1,13,678,MDOR,"Maur, Dorf",SBUS,VBZ Standardbus,0017,23,23,0,0,1,7,2012,10,7
VBZ,20121007,747,02,54300,1,14,1403,MKIR,"Maur, Kirche",SBUS,VBZ Standardbus,0017,23,23,0,0,3,4,2012,10,7
