stop_seq,stop_name,passenger_on,passenger_off,passenger_load,seconds,route,latitude,longitude,trip_id,dir,vehno,timestop,timedoorclose,timepullout,doordwell,waitdwell,sincemidnight,hms,
7, POWELL ST&LOMBARD ST SW-FS/B,0,0,11,19,708,37.8029,-122.411,550,0,6221,5:30:19,5:30:19,5:30:19,00:00:00,00:00:00,19819,5:30:19
47, POST ST&TAYLOR ST SE-FS/BZ,0,2,20,20,2,37.7879,-122.412,524,1,8005,5:30:20,5:30:29,5:30:53,00:00:09,00:00:24,19820,5:30:20
20, PALOU AVE&NEWHALL ST E-NS/PS,1,0,8,28,44,37.735,-122.393,544,1,8178,5:30:28,5:30:33,5:30:46,00:00:05,00:00:13,19828,5:30:28
4, OCEAN AVE&BALBOA PARK BART S,0,0,0,28,49,37.7229,-122.447,551,1,7120,5:30:28,5:30:28,5:30:28,00:00:00,00:00:00,19828,5:30:28
5, MARKET ST&FRONT ST N-NS/BZ,3,0,5,35,31,37.7927,-122.398,549,0,5500,5:30:35,5:30:52,5:31:28,00:00:17,00:00:36,19835,5:30:35
50, BALBOA ST&37TH AVE NE-NS/PS,0,0,0,42,31,37.7758,-122.498,543,0,5481,5:30:42,5:30:42,5:30:42,00:00:00,00:00:00,19842,5:30:42
16, MISSION ST&14TH ST SW-FS/BZ,0,0,9,51,14,37.7678,-122.42,538,0,7118,5:30:51,5:30:51,5:30:51,00:00:00,00:00:00,19851,5:30:51
42, POTRERO AVE&18TH ST SE-NS/BZ,0,0,22,58,9,37.7618,-122.407,534,1,8401,5:30:58,5:30:58,5:30:58,00:00:00,00:00:00,19858,5:30:58
2, MAIN ST&MARKET ST NE-MB/BB,0,0,1,0,41,37.7925,-122.396,554,0,7122,5:31:00,5:31:00,5:31:00,00:00:00,00:00:00,19860,5:31:0
5, OCEAN AVE&SAN JOSE ST SE-FS/,0,0,0,2,49,37.7229,-122.445,551,1,7120,5:31:02,5:31:58,5:32:19,00:00:56,00:00:21,19862,5:31:2
21, PALOU AVE&PHELPS ST E-NS/PS,0,0,8,3,44,37.7361,-122.395,544,1,8178,5:31:03,5:31:03,5:31:03,00:00:00,00:00:00,19863,5:31:3
51, BALBOA ST&40TH AVE NE-NS/PS,0,0,0,12,31,37.7756,-122.5,543,0,5481,5:31:12,5:31:12,5:31:12,00:00:00,00:00:00,19872,5:31:12
17, MISSION ST&15TH ST SW-FS/BZ,0,0,9,18,14,37.7662,-122.42,538,0,7118,5:31:18,5:31:28,5:32:01,00:00:10,00:00:33,19878,5:31:18
42, MISSION ST&7TH ST E-FS/BZ,0,0,1,19,14,37.7798,-122.41,550,1,7113,5:31:19,5:31:19,5:31:19,00:00:00,00:00:00,19879,5:31:19
22, PALOU AVE&QUINT ST E-NS/SB,1,0,9,24,44,37.7371,-122.396,544,1,8178,5:31:24,5:31:29,5:31:43,00:00:05,00:00:14,19884,5:31:24
43, POTRERO AVE&17TH ST NE-FS/BZ,0,0,22,28,9,37.7644,-122.407,534,1,8401,5:31:28,5:31:28,5:31:28,00:00:00,00:00:00,19888,5:31:28
8, POWELL ST&FILBERT ST NW-NS/P,0,0,11,30,708,37.8012,-122.411,550,0,6221,5:31:30,5:31:30,5:31:30,00:00:00,00:00:00,19890,5:31:30
52, BALBOA ST&43RD AVE NE-NS/PS,0,0,0,40,31,37.7755,-122.503,543,0,5481,5:31:40,5:31:40,5:31:40,00:00:00,00:00:00,19900,5:31:40
3, DRUMM ST&CALIFORNIA ST NE-FS,1,0,2,44,41,37.7937,-122.396,554,0,7122,5:31:44,5:31:51,5:32:14,00:00:07,00:00:23,19904,5:31:44
48, POST ST&POWELL ST SE-FS/BZ,0,1,19,45,2,37.7882,-122.408,524,1,8005,5:31:45,5:31:49,5:32:18,00:00:04,00:00:29,19905,5:31:45
44, POTRERO AVE&16TH ST NE-FS/BZ,0,0,22,47,9,37.7661,-122.408,534,1,8401,5:31:47,5:31:54,5:31:54,00:00:07,00:00:00,19907,5:31:47
9, COLUMBUS AVE&UNION ST NW-NS/,7,1,17,52,708,37.8004,-122.411,550,0,6221,5:31:52,5:32:40,5:33:36,00:00:48,00:00:56,19912,5:31:52
43, MISSION ST&6TH ST E-FS/BZ,0,0,1,59,14,37.781,-122.409,550,1,7113,5:31:59,5:31:59,5:31:59,00:00:00,00:00:00,19919,5:31:59
53, 45TH AVE&BALBOA ST SW-FS/BZ,0,0,0,1,31,37.7754,-122.506,543,0,5481,5:32:01,5:32:01,5:32:01,00:00:00,00:00:00,19921,5:32:1
23, SILVER AVE&REVERE AVE W-FS/P,0,0,9,11,44,37.7361,-122.399,544,1,8178,5:32:11,5:32:11,5:32:11,00:00:00,00:00:00,19931,5:32:11
46, POTRERO AVE&15TH ST NE-FS/BZ,0,0,22,17,9,37.7674,-122.408,534,1,8401,5:32:17,5:32:20,5:32:41,00:00:03,00:00:21,19937,5:32:17
18, MISSION ST&16TH ST SW-FS/BB,6,0,15,24,14,37.7647,-122.42,538,0,7118,5:32:24,5:33:08,5:33:26,00:00:44,00:00:18,19944,5:32:24
6, MARKET ST&SANSOME ST W-FS/BZ,0,0,5,30,31,37.79,-122.401,549,0,5500,5:32:30,5:32:30,5:32:30,00:00:00,00:00:00,19950,5:32:30
54, 45TH AVE&CABRILLO ST NW-NS/P,0,0,0,31,31,37.7736,-122.506,543,0,5481,5:32:31,5:32:31,5:32:31,00:00:00,00:00:00,19951,5:32:31
24, 23RD ST&UTAH ST SE-FS/BZ,0,0,2,31,10,37.7543,-122.405,554,1,8235,5:32:31,5:32:31,5:32:31,00:00:00,00:00:00,19951,5:32:31
49, POST ST&GRANT AVE S-MB/BB,0,3,16,33,2,37.7886,-122.406,524,1,8005,5:32:33,5:32:42,5:33:18,00:00:09,00:00:36,19953,5:32:33
40, 16TH ST&POTRERO AVE SW-NS/BZ,0,0,0,33,22,37.7657,-122.404,556,0,5471,5:32:33,5:32:33,5:32:33,00:00:00,00:00:00,19953,5:32:33
4, SACRAMENTO ST&DAVIS ST NE-NS,0,0,2,36,41,37.7945,-122.398,554,0,7122,5:32:36,5:32:36,5:32:36,00:00:00,00:00:00,19956,5:32:36
24, SILVER AVE&TOPEKA AVE W-FS/S,0,0,9,37,44,37.735,-122.401,544,1,8178,5:32:37,5:32:37,5:32:37,00:00:00,00:00:00,19957,5:32:37
25, SILVER AVE&AUGUSTA ST N-NS/P,0,0,9,46,44,37.7345,-122.402,544,1,8178,5:32:46,5:32:46,5:32:46,00:00:00,00:00:00,19966,5:32:46
44, MISSION ST&5TH ST S-NS/BZ,0,1,0,48,14,37.7827,-122.407,550,1,7113,5:32:48,5:32:58,5:33:28,00:00:10,00:00:30,19968,5:32:48
6, OCEAN AVE&OTSEGO AVE SW-NS/B,0,0,0,48,49,37.7233,-122.442,551,1,7120,5:32:48,5:32:48,5:32:48,00:00:00,00:00:00,19968,5:32:48
55, CABRILLO ST&47TH AVE NE-NS/P,0,0,0,58,31,37.7734,-122.508,543,0,5481,5:32:58,5:32:58,5:32:58,00:00:00,00:00:00,19978,5:32:58
5, SACRAMENTO ST&BATTERY ST NW-,0,0,2,6,41,37.7947,-122.4,554,0,7122,5:33:06,5:33:06,5:33:06,00:00:00,00:00:00,19986,5:33:6
25, 23RD ST&VERMONT ST SW-NS/BZ,0,0,2,8,10,37.7545,-122.403,554,1,8235,5:33:08,5:33:08,5:33:08,00:00:00,00:00:00,19988,5:33:8
26, SILVER AVE&CHARTER OAK AVE N,0,1,8,8,44,37.7333,-122.404,544,1,8178,5:33:08,5:33:12,5:33:42,00:00:04,00:00:30,19988,5:33:8
7, MARKET ST&MONTGOMERY ST W-FS,2,0,7,17,31,37.7885,-122.404,549,0,5500,5:33:17,5:33:27,5:34:02,00:00:10,00:00:35,19997,5:33:17
7, OCEAN AVE&CAYUGA AVE SE-FS/B,0,0,0,20,49,37.7236,-122.439,551,1,7120,5:33:20,5:33:20,5:33:20,00:00:00,00:00:00,20000,5:33:20
26, 23RD ST&KANSAS ST SW-NS,0,0,2,28,10,37.7544,-122.402,554,1,8235,5:33:28,5:33:28,5:33:28,00:00:00,00:00:00,20008,5:33:28
1, CABRILLO ST&LA PLAYA ST NE-N,3,0,3,31,31,37.7732,-122.509,566,1,5481,5:33:31,5:44:52,5:44:52,00:11:21,00:00:00,20011,5:33:31
56, CABRILLO ST&LA PLAYA ST  - EOL,0,0,0,31,31,37.7737,-122.51,543,0,5481,5:33:31,5:44:52,5:44:52,00:11:21,00:00:00,20011,5:33:31
29, 5TH ST NORTH&MARKET ST NE-FS,5,0,5,32,27,37.7845,-122.408,560,1,8175,5:33:32,5:35:27,5:35:27,00:01:55,00:00:00,20012,5:33:32
27, 23RD ST&RHODE ISLAND ST SW-N,0,0,2,38,10,37.7544,-122.402,554,1,8235,5:33:38,5:33:38,5:33:38,00:00:00,00:00:00,20018,5:33:38
6, SANSOME ST&SACRAMENTO ST NE-,0,1,1,44,41,37.7939,-122.402,554,0,7122,5:33:44,5:33:50,5:34:18,00:00:06,00:00:28,20024,5:33:44
28, RHODE ISLAND ST&24TH ST NW-N,0,0,2,46,10,37.7536,-122.402,554,1,8235,5:33:46,5:33:46,5:33:46,00:00:00,00:00:00,20026,5:33:46
10, STOCKTON ST&COLUMBUS AVE SW-,7,1,23,53,708,37.7991,-122.409,550,0,6221,5:33:53,5:35:08,5:35:29,00:01:15,00:00:21,20033,5:33:53
8, OCEAN AVE&PERSIA AVE SE-FS/P,0,0,0,58,49,37.7238,-122.436,551,1,7120,5:33:58,5:33:58,5:33:58,00:00:00,00:00:00,20038,5:33:58
41, 16TH ST&SAN BRUNO AVE SE-FS/,0,0,0,3,22,37.7647,-122.403,556,0,5471,5:34:03,5:34:03,5:34:03,00:00:00,00:00:00,20043,5:34:3
29, RHODE ISLAND ST&25TH ST NW-N,0,0,2,4,10,37.7519,-122.401,554,1,8235,5:34:04,5:34:04,5:34:04,00:00:00,00:00:00,20044,5:34:4
53, POST ST&MONTGOMERY ST S-MB/B,0,8,8,16,2,37.789,-122.403,524,1,8005,5:34:16,5:34:29,5:34:59,00:00:13,00:00:30,20056,5:34:16
42, 16TH ST&KANSAS ST SW-NS/BZ,0,0,0,21,22,37.7648,-122.402,556,0,5471,5:34:21,5:34:21,5:34:21,00:00:00,00:00:00,20061,5:34:21
30, RHODE ISLAND ST&26TH ST NW-N,0,0,2,27,10,37.7511,-122.401,554,1,8235,5:34:27,5:34:27,5:34:27,00:00:00,00:00:00,20067,5:34:27
8, MARKET ST&GRANT AVE W-FS/BZ,0,0,7,27,31,37.7864,-122.405,549,0,5500,5:34:27,5:34:27,5:34:27,00:00:00,00:00:00,20067,5:34:27
9, MISSION ST&OCEAN AVE -MI/,0,0,0,27,49,37.7241,-122.435,551,1,7120,5:34:27,5:34:27,5:34:27,00:00:00,00:00:00,20067,5:34:27
45, MISSION ST&4TH ST E-FS/BZ,0,0,0,28,14,37.7846,-122.404,550,1,7113,5:34:28,5:34:28,5:34:28,00:00:00,00:00:00,20068,5:34:28
43, KANSAS ST&17TH ST NW-NS/PS,0,0,0,33,22,37.7649,-122.402,556,0,5471,5:34:33,5:34:33,5:34:33,00:00:00,00:00:00,20073,5:34:33
19, MISSION ST&18TH ST SW-FS/BZ,0,0,15,36,14,37.7619,-122.42,538,0,7118,5:34:36,5:34:36,5:34:36,00:00:00,00:00:00,20076,5:34:36
10, MISSION ST&BRAZIL AVE S-NS/B,5,0,5,37,49,37.7245,-122.435,551,1,7120,5:34:37,5:34:57,5:35:17,00:00:20,00:00:20,20077,5:34:37
31, 26TH ST&DE HARO ST SE-FS/SB,0,0,2,38,10,37.7508,-122.4,554,1,8235,5:34:38,5:34:38,5:34:38,00:00:00,00:00:00,20078,5:34:38
44, 17TH ST&DE HARO ST SW-NS/PS,0,0,0,43,22,37.7649,-122.401,556,0,5471,5:34:43,5:34:43,5:34:43,00:00:00,00:00:00,20083,5:34:43
7, WASHINGTON ST&SANSOME ST NW-,0,0,1,50,41,37.7955,-122.403,554,0,7122,5:34:50,5:34:50,5:34:50,00:00:00,00:00:00,20090,5:34:50
45, 17TH ST&WISCONSIN ST SE-FS/B,0,0,0,54,22,37.765,-122.4,556,0,5471,5:34:54,5:34:54,5:34:54,00:00:00,00:00:00,20094,5:34:54
27, SILVER AVE&SAN BRUNO AVE W-F,3,2,9,3,44,37.7324,-122.406,544,1,8178,5:35:03,5:35:27,5:35:39,00:00:24,00:00:12,20103,5:35:3
32, WISCONSIN ST&26TH ST NE-FS/P,0,0,2,7,10,37.7517,-122.398,554,1,8235,5:35:07,5:35:07,5:35:07,00:00:00,00:00:00,20107,5:35:7
20, MISSION ST&19TH ST SW-FS/BZ,0,0,15,17,14,37.7599,-122.419,538,0,7118,5:35:17,5:35:17,5:35:17,00:00:00,00:00:00,20117,5:35:17
47, 11TH ST&BRYANT ST N-FS/BZ,0,0,22,18,9,37.7699,-122.411,534,1,8401,5:35:18,5:35:18,5:35:18,00:00:00,00:00:00,20118,5:35:18
8, COLUMBUS AVE&WASHINGTON ST N,0,0,1,20,41,37.7957,-122.404,554,0,7122,5:35:20,5:35:20,5:35:20,00:00:00,00:00:00,20120,5:35:20
9, MARKET ST&POWELL ST N-NS/BZ,2,1,8,23,31,37.7848,-122.407,549,0,5500,5:35:23,5:35:38,5:36:10,00:00:15,00:00:32,20123,5:35:23
46, MISSION ST&3RD ST E-FS/BZ,0,0,0,28,14,37.7867,-122.402,550,1,7113,5:35:28,5:35:28,5:35:28,00:00:00,00:00:00,20128,5:35:28
46, CONNECTICUT ST&17TH ST SW-FS,0,0,0,30,22,37.7646,-122.398,556,0,5471,5:35:30,5:35:30,5:35:30,00:00:00,00:00:00,20130,5:35:30
33, 25TH ST&WISCONSIN ST SE-FS/P,0,0,2,31,10,37.7522,-122.398,554,1,8235,5:35:31,5:35:31,5:35:31,00:00:00,00:00:00,20131,5:35:31
21, MISSION ST&20TH ST SW-FS/BZ,2,0,17,41,14,37.7584,-122.419,538,0,7118,5:35:41,5:35:49,5:36:09,00:00:08,00:00:20,20141,5:35:41
13, STOCKTON ST&PACIFIC AVE W-MB,2,2,23,49,708,37.7971,-122.409,550,0,6221,5:35:49,5:38:28,5:38:53,00:02:39,00:00:25,20149,5:35:49
48, 11TH ST&HARRISON ST N-FS/BZ,1,0,23,51,9,37.7708,-122.413,534,1,8401,5:35:51,5:35:56,5:36:10,00:00:05,00:00:14,20151,5:35:51
34, 25TH ST&CONNECTICUT ST SW-NS,0,0,2,52,10,37.7523,-122.396,554,1,8235,5:35:52,5:35:52,5:35:52,00:00:00,00:00:00,20152,5:35:52
1, MUNICH ST&GENEVA AVE W-NS/SB,0,0,0,54,43,37.7129,-122.433,566,1,8220,5:35:54,5:37:48,5:43:03,00:01:54,00:05:15,20154,5:35:54
47, CONNECTICUT ST&18TH ST NW-NS,0,0,0,4,22,37.7627,-122.398,556,0,5471,5:36:04,5:36:04,5:36:04,00:00:00,00:00:00,20164,5:36:4
28, SILVER AVE&MERRILL ST N-NS/B,0,0,9,8,44,37.7314,-122.409,544,1,8178,5:36:08,5:36:08,5:36:08,00:00:00,00:00:00,20168,5:36:8
35, DAKOTA ST&25TH ST NE-FS/PS,0,0,2,8,10,37.7524,-122.395,554,1,8235,5:36:08,5:36:08,5:36:08,00:00:00,00:00:00,20168,5:36:8
11, MISSION ST&EXCELSIOR AVE E-F,3,0,8,9,49,37.7264,-122.433,551,1,7120,5:36:09,5:36:20,5:36:38,00:00:11,00:00:18,20169,5:36:9
55, MARKET ST&1ST ST S-NS/SI,0,3,5,17,2,37.7921,-122.399,524,1,8005,5:36:17,5:37:26,5:37:26,00:01:09,00:00:00,20177,5:36:17
30, ELLIS ST&MASON ST NE-NS/BZ,0,0,5,17,27,37.7852,-122.409,560,1,8175,5:36:17,5:36:17,5:36:17,00:00:00,00:00:00,20177,5:36:17
47, MISSION ST&2ND ST S-NS/BZ,0,0,0,18,14,37.7881,-122.4,550,1,7113,5:36:18,5:36:18,5:36:18,00:00:00,00:00:00,20178,5:36:18
49, 11TH ST&FOLSOM ST N-FS/BZ,0,0,23,26,9,37.7721,-122.414,534,1,8401,5:36:26,5:36:31,5:36:43,00:00:05,00:00:12,20186,5:36:26
9, COLUMBUS AVE&KEARNY ST N-FS/,0,0,1,26,41,37.7974,-122.406,554,0,7122,5:36:26,5:36:26,5:36:26,00:00:00,00:00:00,20186,5:36:26
29, SILVER AVE&BOYLSTON ST W-FS/,0,0,9,27,44,37.7309,-122.411,544,1,8178,5:36:27,5:36:27,5:36:27,00:00:00,00:00:00,20187,5:36:27
22, MISSION ST&21ST ST SW-FS/BZ,0,0,17,35,14,37.7564,-122.419,538,0,7118,5:36:35,5:36:35,5:36:35,00:00:00,00:00:00,20195,5:36:35
36, 101 DAKOTA ST E-MB/SB,0,0,2,38,10,37.7538,-122.396,554,1,8235,5:36:38,5:36:38,5:36:38,00:00:00,00:00:00,20198,5:36:38
10, TURK ST&TAYLOR ST N-MB/BZ,0,0,8,51,31,37.7835,-122.41,549,0,5500,5:36:51,5:36:51,5:36:51,00:00:00,00:00:00,20211,5:36:51
31, ELLIS ST&TAYLOR ST NW-FS/BZ,0,0,5,51,27,37.785,-122.412,560,1,8175,5:36:51,5:36:51,5:36:51,00:00:00,00:00:00,20211,5:36:51
30, SILVER AVE&DARTMOUTH ST W-FS,4,0,13,53,44,37.7299,-122.413,544,1,8178,5:36:53,5:37:08,5:37:26,00:00:15,00:00:18,20213,5:36:53
37, DAKOTA ST&23RD ST NE-NS/PS,0,0,2,55,10,37.7544,-122.396,554,1,8235,5:36:55,5:36:55,5:36:55,00:00:00,00:00:00,20215,5:36:55
50, 11TH ST&HOWARD ST N-FS/BZ,0,0,23,57,9,37.7734,-122.416,534,1,8401,5:36:57,5:37:02,5:37:02,00:00:05,00:00:00,20217,5:36:57
23, MISSION ST&22ND ST SW-FS/BB,0,0,17,0,14,37.755,-122.419,538,0,7118,5:37:00,5:37:01,5:37:01,00:00:01,00:00:00,20220,5:37:0
10, COLUMBUS AVE&BROADWAY N-FS/B,0,0,1,3,41,37.7984,-122.407,554,0,7122,5:37:03,5:37:03,5:37:03,00:00:00,00:00:00,20223,5:37:3
48, 18TH ST&TEXAS ST SE-FS/BZ,0,0,0,3,22,37.7627,-122.395,556,0,5471,5:37:03,5:37:03,5:37:03,00:00:00,00:00:00,20223,5:37:3
12, MISSION ST&SILVER AVE S-NS/B,1,1,8,8,49,37.7286,-122.431,551,1,7120,5:37:08,5:37:19,5:37:33,00:00:11,00:00:14,20228,5:37:8
32, ELLIS ST&JONES ST NW-FS/BZ,0,0,5,12,27,37.7848,-122.413,560,1,8175,5:37:12,5:37:12,5:37:12,00:00:00,00:00:00,20232,5:37:12
49, 18TH ST&PENNSYLVANIA AVE SE-,0,0,0,14,22,37.7628,-122.394,556,0,5471,5:37:14,5:37:14,5:37:14,00:00:00,00:00:00,20234,5:37:14
51, 11TH ST&MISSION ST N-FS/BS,0,0,23,25,9,37.7745,-122.417,534,1,8401,5:37:25,5:37:25,5:37:25,00:00:00,00:00:00,20245,5:37:25
33, ELLIS ST&LEAVENWORTH ST NE-N,0,0,5,27,27,37.7847,-122.414,560,1,8175,5:37:27,5:37:27,5:37:27,00:00:00,00:00:00,20247,5:37:27
24, MISSION ST&23RD ST SW-FS/BB,0,0,17,31,14,37.7536,-122.419,538,0,7118,5:37:31,5:37:31,5:37:31,00:00:00,00:00:00,20251,5:37:31
56, MARKET ST&BEALE ST E-FS/BZ,0,1,4,33,2,37.7922,-122.398,524,1,8005,5:37:33,5:37:34,5:37:51,00:00:01,00:00:17,20253,5:37:33
48, MISSION ST&FREMONT ST S-MB/B,0,0,0,36,14,37.7899,-122.397,550,1,7113,5:37:36,5:37:36,5:37:36,00:00:00,00:00:00,20256,5:37:36
38, 23RD ST&WISCONSIN ST NE-NS,0,0,2,38,10,37.7553,-122.399,554,1,8235,5:37:38,5:37:38,5:37:38,00:00:00,00:00:00,20258,5:37:38
11, COLUMBUS AVE&GREEN ST E-NS/B,0,0,1,39,41,37.7997,-122.409,554,0,7122,5:37:39,5:37:39,5:37:39,00:00:00,00:00:00,20259,5:37:39
52, 11TH ST&MARKET ST E-NS/SB,1,4,20,42,9,37.7754,-122.419,534,1,8401,5:37:42,5:37:51,5:38:21,00:00:09,00:00:30,20262,5:37:42
50, 18TH ST&MINNESOTA ST SW-NS/B,0,0,0,49,22,37.7629,-122.391,556,0,5471,5:37:49,5:37:49,5:37:49,00:00:00,00:00:00,20269,5:37:49
31, SILVER AVE&PRINCETON ST N-NS,0,0,13,49,44,37.7292,-122.416,544,1,8178,5:37:49,5:37:49,5:37:49,00:00:00,00:00:00,20269,5:37:49
34, LEAVENWORTH ST&OFARRELL ST S,0,0,5,50,27,37.7855,-122.415,560,1,8175,5:37:50,5:37:50,5:37:50,00:00:00,00:00:00,20270,5:37:50
39, WISCONSIN ST&MADERA ST SE-NS,0,0,2,51,10,37.7561,-122.399,554,1,8235,5:37:51,5:37:51,5:37:51,00:00:00,00:00:00,20271,5:37:51
11, TURK ST&JONES ST NW-FS/BZ,2,1,9,56,31,37.7829,-122.413,549,0,5500,5:37:56,5:38:05,5:38:05,00:00:09,00:00:00,20276,5:37:56
13, MISSION ST&TRUMBULL ST SE-NS,0,0,8,0,49,37.7306,-122.429,551,1,7120,5:38:00,5:38:00,5:38:00,00:00:00,00:00:00,20280,5:38:0
25, MISSION ST&24TH ST SW-FS/BZ,2,5,14,1,14,37.752,-122.419,538,0,7118,5:38:01,5:38:16,5:38:45,00:00:15,00:00:29,20281,5:38:1
35, LEAVENWORTH ST&GEARY BLVD SE,0,0,5,8,27,37.7865,-122.415,560,1,8175,5:38:08,5:38:08,5:38:08,00:00:00,00:00:00,20288,5:38:8
40, WISCONSIN ST&22ND ST SE-NS/P,0,0,2,8,10,37.7571,-122.399,554,1,8235,5:38:08,5:38:08,5:38:08,00:00:00,00:00:00,20288,5:38:8
51, 18TH ST&3RD ST SW-NS/BZ,0,0,0,19,22,37.7631,-122.389,556,0,5471,5:38:19,5:38:23,5:38:44,00:00:04,00:00:21,20299,5:38:19
36, LEAVENWORTH ST&POST ST SE-NS,0,0,5,19,27,37.7873,-122.415,560,1,8175,5:38:19,5:38:19,5:38:19,00:00:00,00:00:00,20299,5:38:19
12, UNION ST&COLUMBUS AVE NE-NS/,2,0,3,21,41,37.8004,-122.41,554,0,7122,5:38:21,5:38:42,5:39:42,00:00:21,00:01:00,20301,5:38:21
32, SILVER AVE&CAMBRIDGE ST NE-N,3,0,16,24,44,37.7292,-122.419,544,1,8178,5:38:24,5:38:37,5:39:16,00:00:13,00:00:39,20304,5:38:24
12, TURK ST&LEAVENWORTH ST NW-FS,0,0,9,26,31,37.7828,-122.414,549,0,5500,5:38:26,5:38:26,5:38:26,00:00:00,00:00:00,20306,5:38:26
57, SPEAR ST&MARKET ST S-FS/BB,0,3,1,34,2,37.7935,-122.396,524,1,8005,5:38:34,5:38:42,5:39:12,00:00:08,00:00:30,20314,5:38:34
37, LEAVENWORTH ST&SUTTER ST SE-,0,0,5,38,27,37.7887,-122.415,560,1,8175,5:38:38,5:38:38,5:38:38,00:00:00,00:00:00,20318,5:38:38
53, MARKET ST&9TH ST S-NS/SI,0,2,18,48,9,37.7774,-122.417,534,1,8401,5:38:48,5:38:54,5:39:44,00:00:06,00:00:50,20328,5:38:48
38, LEAVENWORTH ST&BUSH ST SE-NS,0,0,5,49,27,37.7895,-122.415,560,1,8175,5:38:49,5:38:49,5:38:49,00:00:00,00:00:00,20329,5:38:49
14, MISSION ST&MURRAY ST NE-FS/B,0,0,8,49,49,37.734,-122.426,551,1,7120,5:38:49,5:38:49,5:38:49,00:00:00,00:00:00,20329,5:38:49
39, LEAVENWORTH ST&PINE ST SE-NS,0,1,4,59,27,37.7901,-122.416,560,1,8175,5:38:59,5:39:52,5:39:52,00:00:53,00:00:00,20339,5:38:59
49, MAIN ST&MARKET ST NE-MB/BB,0,0,0,6,14,37.7922,-122.396,550,1,7113,5:39:06,5:39:06,5:39:06,00:00:00,00:00:00,20346,5:39:6
41, 20TH ST&ARKANSAS ST SW-NS,0,0,2,8,10,37.7599,-122.398,554,1,8235,5:39:08,5:39:08,5:39:08,00:00:00,00:00:00,20348,5:39:8
13, TURK ST&HYDE ST NW-FS/BZ,0,0,9,10,31,37.7826,-122.416,549,0,5500,5:39:10,5:39:10,5:39:10,00:00:00,00:00:00,20350,5:39:10
14, STOCKTON ST&WASHINGTON ST W-,4,1,26,14,708,37.7954,-122.408,550,0,6221,5:39:14,5:39:25,5:39:44,00:00:11,00:00:19,20354,5:39:14
10, 16TH ST&BRYANT ST N-MB/BZ,0,0,0,18,33,37.7656,-122.415,563,1,5456,5:39:18,5:39:18,5:39:18,00:00:00,00:00:00,20358,5:39:18
15, MISSION ST&RICHLAND AVE SE-N,0,0,8,19,49,37.7359,-122.424,551,1,7120,5:39:19,5:39:19,5:39:19,00:00:00,00:00:00,20359,5:39:19
1, 20TH ST&3RD ST NW-FS/BZ,1,0,1,30,22,37.7605,-122.389,568,1,5471,5:39:30,5:45:21,5:45:49,00:05:51,00:00:28,20370,5:39:30
52, 20TH ST&3RD ST NW-FS/BZ - EOL,0,0,0,30,22,37.7605,-122.389,556,0,5471,5:39:30,5:45:21,5:45:49,00:05:51,00:00:28,20370,5:39:30
14, TURK ST&LARKIN ST NE-NS/BZ,0,2,7,34,31,37.7824,-122.417,549,0,5500,5:39:34,5:39:43,5:39:43,00:00:09,00:00:00,20374,5:39:34
33, SILVER AVE&GAMBIER ST NE-NS/,1,0,17,37,44,37.7289,-122.423,544,1,8178,5:39:37,5:39:43,5:39:54,00:00:06,00:00:11,20377,5:39:37
24, HAIGHT ST&FILLMORE ST NW-FS/,1,0,1,38,6,37.7722,-122.431,558,0,5446,5:39:38,5:39:43,5:40:06,00:00:05,00:00:23,20378,5:39:38
16, MISSION ST&HIGHLAND AVE NE-F,0,0,8,46,49,37.7375,-122.424,551,1,7120,5:39:46,5:39:46,5:39:46,00:00:00,00:00:00,20386,5:39:46
42, CONNECTICUT ST&19TH ST SE-NS,0,0,2,54,10,37.7609,-122.397,554,1,8235,5:39:54,5:39:54,5:39:54,00:00:00,00:00:00,20394,5:39:54
26, MISSION ST&26TH ST SW-FS/BZ,1,1,14,54,14,37.7488,-122.418,538,0,7118,5:39:54,5:39:56,5:40:17,00:00:02,00:00:21,20394,5:39:54
17, MISSION ST&APPLETON AVE E-FS,0,0,8,1,49,37.7385,-122.424,551,1,7120,5:40:01,5:40:01,5:40:01,00:00:00,00:00:00,20401,5:40:1
54, MARKET ST&8TH ST S-NS/SI,1,0,19,2,9,37.7786,-122.415,534,1,8401,5:40:02,5:40:09,5:40:20,00:00:07,00:00:11,20402,5:40:2
40, LEAVENWORTH ST&CALIFORNIA ST,0,0,4,4,27,37.7909,-122.416,560,1,8175,5:40:04,5:40:04,5:40:04,00:00:00,00:00:00,20404,5:40:4
9, UNION ST&BUCHANAN ST SW-NS/B,0,0,15,6,41,37.7984,-122.426,554,1,7107,5:40:06,5:40:06,5:40:06,00:00:00,00:00:00,20406,5:40:6
40, 30TH ST&MISSION ST SW-NS/BZ,0,0,0,7,24,37.7409,-122.423,565,0,5459,5:40:07,5:40:08,5:40:08,00:00:01,00:00:00,20407,5:40:7
22, UNION ST&MASON ST NE-NS/BZ,0,0,3,8,41,37.8,-122.413,554,0,7122,5:40:08,5:40:08,5:40:08,00:00:00,00:00:00,20408,5:40:8
1, CLEMENT & 14 AVE SW-NS/BZ,2,0,2,9,2,37.7826,-122.473,564,1,8001,5:40:09,5:40:27,5:41:28,00:00:18,00:01:01,20409,5:40:9
